model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process113,0,0,1,0,1,0,3,5,0.804878049,0.804878049,0.795872886,0.9453125,0.3225,,
Process113,0,0,1,0,1,1,0,3,0.975308642,0.975308642,0.934215269,0.989280245,0.3375,,
Process113,0,0,1,0,1,1,1,4,0.917197452,0.917197452,0.942981523,0.975232198,0.3525,,
Process113,0,0,1,0,1,1,2,5,0.864197531,0.864197531,0.921282438,0.961180124,0.3475,,
Process113,0,0,1,0,1,1,3,6,0.740740741,0.740740741,0.732678014,0.929022082,0.3275,,
Process113,0,0,1,0,1,2,0,4,0.975,0.975,0.911411348,0.989263804,0.3725,,
Process113,0,0,1,0,1,2,1,5,0.894409938,0.894409938,0.819489779,0.969040248,0.375,,
Process113,0,0,1,0,1,2,2,6,0.767295597,0.767295597,0.699947579,0.937007874,0.315,,
Process113,0,0,1,0,1,2,3,7,0.894409938,0.894409938,0.946684492,0.973913043,0.35,,
Process113,0,0,1,0,1,3,0,5,0.98136646,0.98136646,0.926803922,0.995445344,0.36,,
Process113,0,0,1,0,1,3,1,6,0.918238994,0.918238994,0.94209143,0.975270479,0.3675,,
Process113,0,0,1,0,1,3,2,7,0.795031056,0.795031056,0.761633333,0.948731227,0.3175,,
Process113,0,0,1,0,1,3,3,8,0.704402516,0.704402516,0.681294681,0.920634921,0.2925,,
Process113,0,0,1,0,2,0,0,3,0.975609756,0.975609756,0.902744681,0.989296636,0.3575,,
Process113,0,0,1,0,2,0,1,4,0.943396226,0.943396226,0.891185857,0.981510015,0.32,,
Process113,0,0,1,0,2,0,2,5,0.834355828,0.834355828,0.763928571,0.958311889,0.3175,,
Process113,0,0,1,0,2,0,3,6,0.760736196,0.760736196,0.770352564,0.939220779,0.325,,
Process113,0,0,1,0,2,1,0,4,0.975308642,0.975308642,0.975744681,0.989280245,0.41,,
Process113,0,0,1,0,2,1,1,5,0.839506173,0.839506173,0.754673252,0.95482866,0.3475,,
Process113,0,0,1,0,2,1,2,6,0.834355828,0.834355828,0.791530395,0.953271028,0.34,,
Process113,0,0,1,0,2,1,3,7,0.756097561,0.756097561,0.700872886,0.932389937,0.34,,
Process113,0,0,1,0,2,2,0,5,0.969325153,0.969325153,0.940744681,0.987748851,0.4125,,
Process113,0,0,1,0,2,2,1,6,0.951219512,0.951219512,0.938496732,0.987835783,0.3425,,
Process113,0,0,1,0,2,2,2,7,0.8625,0.8625,0.918902576,0.961119751,0.39,,
Process113,0,0,1,0,2,2,3,8,0.777777778,0.777777778,0.755587879,0.943983402,0.335,,
Process113,0,0,1,0,2,3,0,6,0.936708861,0.936708861,0.840627034,0.979938272,0.3275,,
Process113,0,0,1,0,2,3,1,7,0.956521739,0.956521739,0.930078014,0.984639017,0.285,,
Process113,0,0,1,0,2,3,2,8,0.8,0.8,0.751369565,0.950284827,0.3225,,
Process113,0,0,1,0,2,3,3,9,0.759493671,0.759493671,0.735668923,0.93533123,0.3025,,
Process113,0,0,1,0,3,0,0,4,0.975609756,0.975609756,0.974762225,0.989296636,0.32,,
Process113,0,0,1,0,3,0,1,5,0.945454545,0.945454545,0.917696435,0.981595092,0.3775,,
Process113,0,0,1,0,3,0,2,6,0.90797546,0.90797546,0.876955207,0.972222222,0.33,,
Process113,0,0,1,0,3,0,3,7,0.743902439,0.743902439,0.695510567,0.929133858,0.31,,
Process113,0,0,1,0,3,1,0,5,0.962962963,0.962962963,0.926602524,0.986196319,0.3625,,
Process113,0,0,1,0,3,1,1,6,0.925925926,0.925925926,0.905744681,0.976887519,0.3275,,
Process113,0,0,1,0,3,1,2,7,0.883435583,0.883435583,0.896249731,0.965944272,0.3125,,
Process113,0,0,1,0,3,1,3,8,0.869565217,0.869565217,0.921629848,0.962732919,0.3175,,
Process113,0,0,1,0,3,2,0,6,0.950617284,0.950617284,0.898130302,0.983102919,0.3975,,
Process113,0,0,1,0,3,2,1,7,0.860759494,0.860759494,0.82713357,0.96105919,0.3375,,
Process113,0,0,1,0,3,2,2,8,0.802469136,0.802469136,0.807411348,0.945226917,0.32,,
Process113,0,0,1,0,3,2,3,9,0.775757576,0.775757576,0.718769231,0.942516831,0.33,,
Process113,0,0,1,0,3,3,0,7,0.957055215,0.957055215,0.881744681,0.984662577,0.3125,,
Process113,0,0,1,0,3,3,1,8,0.920245399,0.920245399,0.901855792,0.975346687,0.3125,,
Process113,0,0,1,0,3,3,2,9,0.827160494,0.827160494,0.786471954,0.951638066,0.3425,,
Process113,0,0,1,0,3,3,3,10,0.792682927,0.792682927,0.753,0.947259566,0.2775,,
Process113,0,0,1,1,0,0,0,2,0.926829268,0.926829268,0.94047619,0.972588832,0.3175,,
Process113,0,0,1,1,0,0,1,3,0.9,0.9,0.862495098,0.966292135,0.37,,
Process113,0,0,1,1,0,0,2,4,0.797546012,0.797546012,0.737916667,0.939597315,0.32,,
Process113,0,0,1,1,0,0,3,5,0.785276074,0.785276074,0.800071212,0.936401241,0.3075,,
Process113,0,0,1,1,0,1,0,3,0.969325153,0.969325153,0.893333333,0.983324912,0.3325,,
Process113,0,0,1,1,0,1,1,4,0.938271605,0.938271605,0.944385965,0.975634518,0.35,,
Process113,0,0,1,1,0,1,2,5,0.913580247,0.913580247,0.929377451,0.969450102,0.335,,
Process113,0,0,1,1,0,1,3,6,0.857142857,0.857142857,0.904369048,0.955361724,0.325,,
Process113,0,0,1,1,0,2,0,4,0.95,0.95,0.949416667,0.978680203,0.335,,
Process113,0,0,1,1,0,2,1,5,0.867924528,0.867924528,0.84579386,0.958440226,0.315,,
Process113,0,0,1,1,0,2,2,6,0.760736196,0.760736196,0.763594114,0.935218509,0.325,,
Process113,0,0,1,1,0,2,3,7,0.75308642,0.75308642,0.816814614,0.933573635,0.315,,
Process113,0,0,1,1,0,3,0,5,0.8875,0.8875,0.773682921,0.963171355,0.3925,,
Process113,0,0,1,1,0,3,1,6,0.875,0.875,0.911241228,0.960040984,0.33,,
Process113,0,0,1,1,0,3,2,7,0.797468354,0.797468354,0.735759916,0.940963231,0.295,,
Process113,0,0,1,1,0,3,3,8,0.881987578,0.881987578,0.915987077,0.961636829,0.33,,
Process113,0,0,1,1,1,0,0,3,0.951219512,0.951219512,0.948946078,0.978744939,0.355,,
Process113,0,0,1,1,1,0,1,4,0.920245399,0.920245399,0.892372291,0.971021861,0.3525,,
Process113,0,0,1,1,1,0,2,5,0.858895706,0.858895706,0.913095098,0.955430328,0.38,,
Process113,0,0,1,1,1,0,3,6,0.715151515,0.715151515,0.675138889,0.917144346,0.34,,
Process113,0,0,1,1,1,1,0,4,0.944099379,0.944099379,0.885,0.97715736,0.3675,,
Process113,0,0,1,1,1,1,1,5,0.809815951,0.809815951,0.741916667,0.942783505,0.32,,
Process113,0,0,1,1,1,1,2,6,0.819875776,0.819875776,0.714041667,0.950945324,0.365,,
Process113,0,0,1,1,1,1,3,7,0.846625767,0.846625767,0.902278986,0.952283222,0.3075,,
Process113,0,0,1,1,1,2,0,5,0.944785276,0.944785276,0.904583333,0.977192093,0.395,,
Process113,0,0,1,1,1,2,1,6,0.9125,0.9125,0.898695175,0.969403366,0.335,,
Process113,0,0,1,1,1,2,2,7,0.782608696,0.782608696,0.691503623,0.936302434,0.335,,
Process113,0,0,1,1,1,2,3,8,0.728395062,0.728395062,0.71752369,0.921834289,0.3275,,
Process113,0,0,1,1,1,3,0,6,0.891719745,0.891719745,0.855972222,0.964651639,0.2975,,
Process113,0,0,1,1,1,3,1,7,0.840764331,0.840764331,0.854828947,0.952061856,0.2675,,
Process113,0,0,1,1,1,3,2,8,0.79245283,0.79245283,0.771950758,0.944558522,0.315,,
Process113,0,0,1,1,1,3,3,9,0.732919255,0.732919255,0.676666667,0.923397603,0.28,,
Process113,0,0,1,1,2,0,0,4,0.891566265,0.891566265,0.85829386,0.963340122,0.3675,,
Process113,0,0,1,1,2,0,1,5,0.804878049,0.804878049,0.768583333,0.941237113,0.3375,,
Process113,0,0,1,1,2,0,2,6,0.848484848,0.848484848,0.784416667,0.952356557,0.3325,,
Process113,0,0,1,1,2,0,3,7,0.898203593,0.898203593,0.903162879,0.969758065,0.37,,
Process113,0,0,1,1,2,1,0,5,0.963414634,0.963414634,0.924803922,0.981808994,0.3675,,
Process113,0,0,1,1,2,1,1,6,0.895705521,0.895705521,0.882447479,0.96481387,0.325,,
Process113,0,0,1,1,2,1,2,7,0.90797546,0.90797546,0.938478641,0.97274104,0.3075,,
Process113,0,0,1,1,2,1,3,8,0.82208589,0.82208589,0.829186594,0.951020408,0.32,,
Process113,0,0,1,1,2,2,0,6,0.957055215,0.957055215,0.921083333,0.980263158,0.33,,
Process113,0,0,1,1,2,2,1,7,0.920245399,0.920245399,0.932960526,0.971021861,0.3075,,
Process113,0,0,1,1,2,2,2,8,0.829268293,0.829268293,0.780416667,0.947584789,0.3025,,
Process113,0,0,1,1,2,2,3,9,0.804878049,0.804878049,0.807016667,0.941237113,0.3325,,
Process113,0,0,1,1,2,3,0,7,0.923076923,0.923076923,0.93475,0.972420838,0.3475,,
Process113,0,0,1,1,2,3,1,8,0.87654321,0.87654321,0.873541667,0.960102302,0.3375,,
Process113,0,0,1,1,2,3,2,9,0.87804878,0.87804878,0.892657828,0.965063291,0.3425,,
Process113,0,0,1,1,2,3,3,10,0.773006135,0.773006135,0.793502536,0.938398357,0.315,,
Process113,0,0,1,1,3,0,0,5,0.957575758,0.957575758,0.962904412,0.98496994,0.3925,,
Process113,0,0,1,1,3,0,1,6,0.841463415,0.841463415,0.756827381,0.955747711,0.31,,
Process113,0,0,1,1,3,0,2,7,0.720496894,0.720496894,0.706882664,0.920146138,0.3025,,
Process113,0,0,1,1,3,0,3,8,0.78313253,0.78313253,0.754039855,0.934950955,0.3025,,
Process113,0,0,1,1,3,1,0,6,0.963414634,0.963414634,0.884416667,0.981808994,0.34,,
Process113,0,0,1,1,3,1,1,7,0.8375,0.8375,0.836782581,0.950591868,0.315,,
Process113,0,0,1,1,3,1,2,8,0.817073171,0.817073171,0.783660714,0.949489796,0.3325,,
Process113,0,0,1,1,3,1,3,9,0.773006135,0.773006135,0.762650058,0.938398357,0.32,,
Process113,0,0,1,1,3,2,0,7,0.915662651,0.915662651,0.821281605,0.974333166,0.34,,
Process113,0,0,1,1,3,2,1,8,0.883435583,0.883435583,0.85415404,0.961695608,0.2925,,
Process113,0,0,1,1,3,2,2,9,0.787878788,0.787878788,0.819474638,0.936499742,0.3225,,
Process113,0,0,1,1,3,2,3,10,0.743902439,0.743902439,0.725208333,0.930484037,0.3325,,
Process113,0,0,1,1,3,3,0,8,0.944099379,0.944099379,0.883958333,0.97715736,0.3625,,
Process113,0,0,1,1,3,3,1,9,0.82208589,0.82208589,0.748015351,0.951020408,0.285,,
Process113,0,0,1,1,3,3,2,10,0.864197531,0.864197531,0.865258772,0.956967213,0.3675,,
Process113,0,0,1,1,3,3,3,11,0.6875,0.6875,0.665288462,0.911903513,0.3225,,
Process113,0,0,1,2,0,0,0,3,0.902439024,0.902439024,0.832459124,0.962197581,0.3575,,
Process113,0,0,1,2,0,0,1,4,0.864197531,0.864197531,0.834479592,0.952839757,0.3175,,
Process113,0,0,1,2,0,0,2,5,0.739393939,0.739393939,0.668079592,0.919794344,0.3025,,
Process113,0,0,1,2,0,0,3,6,0.736196319,0.736196319,0.732679592,0.919670443,0.2675,,
Process113,0,0,1,2,0,1,0,4,0.842767296,0.842767296,0.824614512,0.948038716,0.3525,,
Process113,0,0,1,2,0,1,1,5,0.829268293,0.829268293,0.737312925,0.943540183,0.34,,
Process113,0,0,1,2,0,1,2,6,0.763636364,0.763636364,0.687307607,0.931402439,0.3125,,
Process113,0,0,1,2,0,1,3,7,0.740740741,0.740740741,0.734040461,0.921215242,0.3125,,
Process113,0,0,1,2,0,2,0,5,0.888888889,0.888888889,0.906868481,0.959049545,0.325,,
Process113,0,0,1,2,0,2,1,6,0.834355828,0.834355828,0.888321697,0.945066124,0.335,,
Process113,0,0,1,2,0,2,2,7,0.871165644,0.871165644,0.819376417,0.95443038,0.3175,,
Process113,0,0,1,2,0,2,3,8,0.757763975,0.757763975,0.743806907,0.931192661,0.335,,
Process113,0,0,1,2,0,3,0,6,0.918238994,0.918238994,0.797104592,0.966683493,0.3325,,
Process113,0,0,1,2,0,3,1,7,0.844720497,0.844720497,0.767453276,0.948118006,0.3575,,
Process113,0,0,1,2,0,3,2,8,0.770186335,0.770186335,0.677979592,0.929158111,0.32,,
Process113,0,0,1,2,0,3,3,9,0.72392638,0.72392638,0.673853061,0.921779141,0.3325,,
Process113,0,0,1,2,1,0,0,4,0.927710843,0.927710843,0.894877425,0.968389363,0.3675,,
Process113,0,0,1,2,1,0,1,5,0.893081761,0.893081761,0.844479592,0.960506329,0.3,,
Process113,0,0,1,2,1,0,2,6,0.829268293,0.829268293,0.887421697,0.943540183,0.355,,
Process113,0,0,1,2,1,0,3,7,0.718562874,0.718562874,0.71763557,0.918836141,0.3375,,
Process113,0,0,1,2,1,1,0,5,0.909090909,0.909090909,0.884856785,0.963764469,0.3325,,
Process113,0,0,1,2,1,1,1,6,0.841463415,0.841463415,0.793979592,0.946673438,0.3525,,
Process113,0,0,1,2,1,1,2,7,0.792682927,0.792682927,0.874107797,0.93408278,0.2625,,
Process113,0,0,1,2,1,1,3,8,0.846625767,0.846625767,0.889706865,0.948197054,0.31,,
Process113,0,0,1,2,1,2,0,6,0.871165644,0.871165644,0.7547499,0.95443038,0.35,,
Process113,0,0,1,2,1,2,1,7,0.851851852,0.851851852,0.858479592,0.94972067,0.315,,
Process113,0,0,1,2,1,2,2,8,0.792682927,0.792682927,0.723979592,0.93408278,0.33,,
Process113,0,0,1,2,1,2,3,9,0.812121212,0.812121212,0.770153061,0.943939394,0.39,,
Process113,0,0,1,2,1,3,0,7,0.883435583,0.883435583,0.907000982,0.957532861,0.33,,
Process113,0,0,1,2,1,3,1,8,0.797546012,0.797546012,0.767146259,0.935615738,0.33,,
Process113,0,0,1,2,1,3,2,9,0.785276074,0.785276074,0.747556667,0.932446264,0.3425,,
Process113,0,0,1,2,1,3,3,10,0.817073171,0.817073171,0.892253061,0.945454545,0.33,,
Process113,0,0,1,2,2,0,0,5,0.922155689,0.922155689,0.850646259,0.966884094,0.355,,
Process113,0,0,1,2,2,0,1,6,0.778443114,0.778443114,0.715579592,0.929483904,0.325,,
Process113,0,0,1,2,2,0,2,7,0.860606061,0.860606061,0.896706865,0.951392405,0.345,,
Process113,0,0,1,2,2,0,3,8,0.754491018,0.754491018,0.674927418,0.923116351,0.335,,
Process113,0,0,1,2,2,1,0,6,0.872727273,0.872727273,0.838900227,0.954499494,0.355,,
Process113,0,0,1,2,2,1,1,7,0.841463415,0.841463415,0.855252319,0.946673438,0.31,,
Process113,0,0,1,2,2,1,2,8,0.787878788,0.787878788,0.714233215,0.932549821,0.2875,,
Process113,0,0,1,2,2,1,3,9,0.759036145,0.759036145,0.757686395,0.929878049,0.2925,,
Process113,0,0,1,2,2,2,0,7,0.903614458,0.903614458,0.851308032,0.967065868,0.3775,,
Process113,0,0,1,2,2,2,1,8,0.903614458,0.903614458,0.866064826,0.967065868,0.3775,,
Process113,0,0,1,2,2,2,2,9,0.797546012,0.797546012,0.782979592,0.935615738,0.33,,
Process113,0,0,1,2,2,2,3,10,0.728395062,0.728395062,0.703112925,0.917998969,0.2925,,
Process113,0,0,1,2,2,3,0,8,0.871165644,0.871165644,0.782137487,0.95443038,0.2975,,
Process113,0,0,1,2,2,3,1,9,0.888888889,0.888888889,0.802431973,0.959049545,0.32,,
Process113,0,0,1,2,2,3,2,10,0.802469136,0.802469136,0.736131322,0.94224924,0.285,,
Process113,0,0,1,2,2,3,3,11,0.748466258,0.748466258,0.670774464,0.922879177,0.2925,,
Process113,0,0,1,2,3,0,0,6,0.891566265,0.891566265,0.835383101,0.959173387,0.345,,
Process113,0,0,1,2,3,0,1,7,0.86746988,0.86746988,0.866312925,0.952982811,0.3475,,
Process113,0,0,1,2,3,0,2,8,0.775757576,0.775757576,0.722868481,0.92937564,0.3325,,
Process113,0,0,1,2,3,0,3,9,0.695121951,0.695121951,0.656896259,0.908432488,0.295,,
Process113,0,0,1,2,3,1,0,7,0.862275449,0.862275449,0.807146259,0.951466127,0.325,,
Process113,0,0,1,2,3,1,1,8,0.780487805,0.780487805,0.679812925,0.930910952,0.32,,
Process113,0,0,1,2,3,1,2,9,0.809815951,0.809815951,0.830649013,0.943854325,0.32,,
Process113,0,0,1,2,3,1,3,10,0.746987952,0.746987952,0.73948394,0.921457906,0.335,,
Process113,0,0,1,2,3,2,0,8,0.87804878,0.87804878,0.862709751,0.956016178,0.3425,,
Process113,0,0,1,2,3,2,1,9,0.797546012,0.797546012,0.697925788,0.940729483,0.3575,,
Process113,0,0,1,2,3,2,2,10,0.809815951,0.809815951,0.74185596,0.943854325,0.3275,,
Process113,0,0,1,2,3,2,3,11,0.751515152,0.751515152,0.738882973,0.922997947,0.2875,,
Process113,0,0,1,2,3,3,0,9,0.90797546,0.90797546,0.877146259,0.963709677,0.3525,,
Process113,0,0,1,2,3,3,1,10,0.792682927,0.792682927,0.807246259,0.93408278,0.2975,,
Process113,0,0,1,2,3,3,2,11,0.76433121,0.76433121,0.670191713,0.928939238,0.295,,
Process113,0,0,1,2,3,3,3,12,0.773006135,0.773006135,0.805587983,0.929267043,0.31,,
Process113,0,0,1,3,0,0,0,4,0.844720497,0.844720497,0.817486395,0.953101362,0.315,,
Process113,0,0,1,3,0,0,1,5,0.829268293,0.829268293,0.807352381,0.939577039,0.34,,
Process113,0,0,1,3,0,0,2,6,0.862275449,0.862275449,0.897527273,0.95235732,0.2925,,
Process113,0,0,1,3,0,0,3,7,0.736196319,0.736196319,0.665252899,0.921172309,0.2625,,
Process113,0,0,1,3,0,1,0,5,0.890243902,0.890243902,0.900097479,0.955022489,0.3125,,
Process113,0,0,1,3,0,1,1,6,0.853658537,0.853658537,0.818016162,0.945783133,0.31,,
Process113,0,0,1,3,0,1,2,7,0.782608696,0.782608696,0.732763636,0.928462709,0.29,,
Process113,0,0,1,3,0,1,3,8,0.739393939,0.739393939,0.724228283,0.916030534,0.325,,
Process113,0,0,1,3,0,2,0,6,0.82208589,0.82208589,0.8044,0.937972769,0.3075,,
Process113,0,0,1,3,0,2,1,7,0.807453416,0.807453416,0.802878261,0.934749621,0.2775,,
Process113,0,0,1,3,0,2,2,8,0.787878788,0.787878788,0.748159684,0.933801404,0.275,,
Process113,0,0,1,3,0,2,3,9,0.785276074,0.785276074,0.859866667,0.928571429,0.3025,,
Process113,0,0,1,3,0,3,0,7,0.846625767,0.846625767,0.813843609,0.944193062,0.3125,,
Process113,0,0,1,3,0,3,1,8,0.809815951,0.809815951,0.745742105,0.934848485,0.325,,
Process113,0,0,1,3,0,3,2,9,0.716049383,0.716049383,0.648469565,0.911042945,0.3175,,
Process113,0,0,1,3,0,3,3,10,0.765432099,0.765432099,0.703066667,0.923780488,0.3075,,
Process113,0,0,1,3,1,0,0,5,0.790419162,0.790419162,0.797169231,0.928787879,0.3775,,
Process113,0,0,1,3,1,0,1,6,0.8,0.8,0.75582029,0.931818182,0.31,,
Process113,0,0,1,3,1,0,2,7,0.790123457,0.790123457,0.793066667,0.930091185,0.3,,
Process113,0,0,1,3,1,0,3,8,0.80952381,0.80952381,0.879254545,0.938592112,0.295,,
Process113,0,0,1,3,1,1,0,6,0.865853659,0.865853659,0.8874,0.94887218,0.36,,
Process113,0,0,1,3,1,1,1,7,0.802469136,0.802469136,0.765336232,0.938314945,0.285,,
Process113,0,0,1,3,1,1,2,8,0.785276074,0.785276074,0.735945455,0.928571429,0.295,,
Process113,0,0,1,3,1,1,3,9,0.804878049,0.804878049,0.865566667,0.933333333,0.31,,
Process113,0,0,1,3,1,2,0,7,0.896969697,0.896969697,0.869566082,0.961405245,0.345,,
Process113,0,0,1,3,1,2,1,8,0.817073171,0.817073171,0.72373791,0.936459909,0.32,,
Process113,0,0,1,3,1,2,2,9,0.743902439,0.743902439,0.700246154,0.917557252,0.29,,
Process113,0,0,1,3,1,2,3,10,0.739393939,0.739393939,0.708283835,0.921291625,0.2925,,
Process113,0,0,1,3,1,3,0,8,0.809815951,0.809815951,0.678600957,0.934848485,0.335,,
Process113,0,0,1,3,1,3,1,9,0.864197531,0.864197531,0.843177778,0.948795181,0.2975,,
Process113,0,0,1,3,1,3,2,10,0.779874214,0.779874214,0.695559039,0.928353659,0.31,,
Process113,0,0,1,3,1,3,3,11,0.695652174,0.695652174,0.642973913,0.906153846,0.2975,,
Process113,0,0,1,3,2,0,0,6,0.862275449,0.862275449,0.772402506,0.947447447,0.345,,
Process113,0,0,1,3,2,0,1,7,0.722891566,0.722891566,0.721037681,0.911314985,0.3125,,
Process113,0,0,1,3,2,0,2,8,0.857142857,0.857142857,0.847233333,0.945945946,0.3425,,
Process113,0,0,1,3,2,0,3,9,0.771084337,0.771084337,0.707006061,0.924012158,0.3,,
Process113,0,0,1,3,2,1,0,7,0.896969697,0.896969697,0.859323977,0.956586826,0.32,,
Process113,0,0,1,3,2,1,1,8,0.862275449,0.862275449,0.855752381,0.95235732,0.3475,,
Process113,0,0,1,3,2,1,2,9,0.834355828,0.834355828,0.7189,0.941087613,0.2925,,
Process113,0,0,1,3,2,1,3,10,0.787878788,0.787878788,0.808386957,0.933801404,0.29,,
Process113,0,0,1,3,2,2,0,8,0.909090909,0.909090909,0.812511111,0.959641256,0.3125,,
Process113,0,0,1,3,2,2,1,9,0.855421687,0.855421687,0.840233333,0.945864662,0.345,,
Process113,0,0,1,3,2,2,2,10,0.790123457,0.790123457,0.70292746,0.930091185,0.305,,
Process113,0,0,1,3,2,2,3,11,0.711656442,0.711656442,0.688002564,0.909509202,0.2925,,
Process113,0,0,1,3,2,3,0,9,0.860606061,0.860606061,0.844194486,0.947368421,0.36,,
Process113,0,0,1,3,2,3,1,10,0.780487805,0.780487805,0.6994,0.927051672,0.3175,,
Process113,0,0,1,3,2,3,2,11,0.7375,0.7375,0.6542,0.917304747,0.2975,,
Process113,0,0,1,3,2,3,3,12,0.792682927,0.792682927,0.725502899,0.935305918,0.3375,,
Process113,0,0,1,3,3,0,0,7,0.834355828,0.834355828,0.759733333,0.941087613,0.33,,
Process113,0,0,1,3,3,0,1,8,0.828402367,0.828402367,0.737771014,0.943255351,0.3775,,
Process113,0,0,1,3,3,0,2,9,0.763636364,0.763636364,0.774090476,0.922374429,0.295,,
Process113,0,0,1,3,3,0,3,10,0.674556213,0.674556213,0.642724786,0.897081413,0.27,,
Process113,0,0,1,3,3,1,0,8,0.838323353,0.838323353,0.838355556,0.94126506,0.3175,,
Process113,0,0,1,3,3,1,1,9,0.804878049,0.804878049,0.711830622,0.933333333,0.3075,,
Process113,0,0,1,3,3,1,2,10,0.843373494,0.843373494,0.770793939,0.942771084,0.3375,,
Process113,0,0,1,3,3,1,3,11,0.702380952,0.702380952,0.648761111,0.905053599,0.2775,,
Process113,0,0,1,3,3,2,0,9,0.80952381,0.80952381,0.726188889,0.938592112,0.34,,
Process113,0,0,1,3,3,2,1,10,0.778443114,0.778443114,0.6814,0.930792377,0.3325,,
Process113,0,0,1,3,3,2,2,11,0.708074534,0.708074534,0.678617391,0.9093702,0.2775,,
Process113,0,0,1,3,3,2,3,12,0.69047619,0.69047619,0.754625269,0.907247846,0.27,,
Process113,0,0,1,3,3,3,0,10,0.884848485,0.884848485,0.874379832,0.958374628,0.315,,
Process113,0,0,1,3,3,3,1,11,0.831325301,0.831325301,0.718469378,0.939668175,0.34,,
Process113,0,0,1,3,3,3,2,12,0.780487805,0.780487805,0.708310408,0.927051672,0.2925,,
Process113,0,0,1,3,3,3,3,13,0.751515152,0.751515152,0.69216087,0.919207317,0.3,,
Process113,0,0,2,0,0,0,0,2,0.98136646,0.98136646,0.96795995,0.986096807,0.3075,,
Process113,0,0,2,0,0,0,1,3,0.893081761,0.893081761,0.921069194,0.964025026,0.37,,
Process113,0,0,2,0,0,0,2,4,0.839506173,0.839506173,0.846831637,0.95482866,0.325,,
Process113,0,0,2,0,0,0,3,5,0.7625,0.7625,0.727643208,0.930084746,0.3525,,
Process113,0,0,2,0,0,1,0,3,0.98136646,0.98136646,0.977548602,0.990811639,0.39,,
Process113,0,0,2,0,0,1,1,4,0.919254658,0.919254658,0.932366555,0.970420343,0.405,,
Process113,0,0,2,0,0,1,2,5,0.738853503,0.738853503,0.678668849,0.924960085,0.275,,
Process113,0,0,2,0,0,1,3,6,0.888888889,0.888888889,0.942777778,0.972378517,0.3325,,
Process113,0,0,2,0,0,2,0,4,0.941935484,0.941935484,0.94450897,0.976611227,0.3775,,
Process113,0,0,2,0,0,2,1,5,0.853503185,0.853503185,0.719472555,0.954354669,0.3225,,
Process113,0,0,2,0,0,2,2,6,0.891719745,0.891719745,0.917541993,0.963968668,0.315,,
Process113,0,0,2,0,0,2,3,7,0.779874214,0.779874214,0.690909652,0.93495505,0.27,,
Process113,0,0,2,0,0,3,0,5,0.935064935,0.935064935,0.87450897,0.975013014,0.3525,,
Process113,0,0,2,0,0,3,1,6,0.9375,0.9375,0.951823112,0.979969183,0.3625,,
Process113,0,0,2,0,0,3,2,7,0.759493671,0.759493671,0.821355792,0.93533123,0.3175,,
Process113,0,0,2,0,0,3,3,8,0.828025478,0.828025478,0.782316109,0.953051643,0.325,,
Process113,0,0,2,0,1,0,0,3,0.968944099,0.968944099,0.960156028,0.982980918,0.3375,,
Process113,0,0,2,0,1,0,1,4,0.906832298,0.906832298,0.886567793,0.967255717,0.365,,
Process113,0,0,2,0,1,0,2,5,0.817610063,0.817610063,0.798100236,0.949921753,0.325,,
Process113,0,0,2,0,1,0,3,6,0.8125,0.8125,0.768762089,0.943157895,0.345,,
Process113,0,0,2,0,1,1,0,4,0.935897436,0.935897436,0.872822695,0.975051975,0.33,,
Process113,0,0,2,0,1,1,1,5,0.936708861,0.936708861,0.882875327,0.975090815,0.345,,
Process113,0,0,2,0,1,1,2,6,0.867924528,0.867924528,0.910378251,0.957635983,0.3075,,
Process113,0,0,2,0,1,1,3,7,0.895705521,0.895705521,0.899586786,0.969088099,0.3625,,
Process113,0,0,2,0,1,2,0,5,0.929032258,0.929032258,0.84450897,0.973451327,0.37,,
Process113,0,0,2,0,1,2,1,6,0.944099379,0.944099379,0.946949888,0.976720124,0.36,,
Process113,0,0,2,0,1,2,2,7,0.8375,0.8375,0.832216634,0.949632739,0.3425,,
Process113,0,0,2,0,1,2,3,8,0.792207792,0.792207792,0.824229529,0.94488189,0.2925,,
Process113,0,0,2,0,1,3,0,6,0.935897436,0.935897436,0.939871715,0.975051975,0.365,,
Process113,0,0,2,0,1,3,1,7,0.846153846,0.846153846,0.779489362,0.952706253,0.305,,
Process113,0,0,2,0,1,3,2,8,0.766233766,0.766233766,0.765125725,0.933049947,0.31,,
Process113,0,0,2,0,1,3,3,9,0.789808917,0.789808917,0.75997421,0.938127975,0.3025,,
Process113,0,0,2,0,2,0,0,4,0.975609756,0.975609756,0.963781028,0.984575835,0.325,,
Process113,0,0,2,0,2,0,1,5,0.890243902,0.890243902,0.943253589,0.972420838,0.385,,
Process113,0,0,2,0,2,0,2,6,0.777777778,0.777777778,0.694242985,0.933474129,0.3175,,
