model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,
Process101,0,0,1,0,1,2,1,5,0.839285714,0.839285714,0.788434343,0.949561404,0.605,
Process101,0,0,1,0,1,2,2,6,0.690909091,0.690909091,0.816166144,0.912751678,0.57,
Process101,0,0,1,0,1,2,3,7,0.5,0.5,0.851003788,0.868965517,0.43,
Process101,0,0,1,0,1,3,0,5,0.954954955,0.954954955,0.956363636,0.978354978,0.675,
Process101,0,0,1,0,1,3,1,6,0.825688073,0.825688073,0.844920455,0.947136564,0.5525,
Process101,0,0,1,0,1,3,2,7,0.8,0.8,0.836656566,0.940397351,0.4875,
Process101,0,0,1,0,1,3,3,8,0.672897196,0.672897196,0.906421053,0.922907489,0.4275,
Process101,0,0,1,0,2,0,0,3,0.973913043,0.973913043,0.769545455,0.982795699,0.72,
Process101,0,0,1,0,2,0,1,4,0.834782609,0.834782609,0.789246309,0.947483589,0.6425,
Process101,0,0,1,0,2,0,2,5,0.579439252,0.579439252,0.795131965,0.886363636,0.53,
Process101,0,0,1,0,2,0,3,6,0.730434783,0.730434783,0.791396552,0.932608696,0.4725,
Process101,0,0,1,0,2,1,0,4,0.964912281,0.964912281,0.832021645,0.980603448,0.74,
Process101,0,0,1,0,2,1,1,5,0.920353982,0.920353982,0.817168643,0.969631236,0.73,
Process101,0,0,1,0,2,1,2,6,0.736842105,0.736842105,0.851396552,0.934782609,0.51,
Process101,0,0,1,0,2,1,3,7,0.722222222,0.722222222,0.891045455,0.921875,0.53,
Process101,0,0,1,0,2,2,0,5,0.955752212,0.955752212,0.889164502,0.978401728,0.675,
Process101,0,0,1,0,2,2,1,6,0.784313725,0.784313725,0.904200186,0.93986637,0.605,
Process101,0,0,1,0,2,2,2,7,0.875,0.875,0.956525,0.970021413,0.58,
Process101,0,0,1,0,2,2,3,8,0.625,0.625,0.775088235,0.907284768,0.4425,
Process101,0,0,1,0,2,3,0,6,0.925925926,0.925925926,0.818116883,0.97167756,0.69,
Process101,0,0,1,0,2,3,1,7,0.803571429,0.803571429,0.905942216,0.940528634,0.58,
Process101,0,0,1,0,2,3,2,8,0.709090909,0.709090909,0.844166667,0.929978118,0.4275,
Process101,0,0,1,0,2,3,3,9,0.803738318,0.803738318,0.906086631,0.942477876,0.4925,
Process101,0,0,1,0,3,0,0,4,0.954954955,0.954954955,0.888831169,0.978354978,0.735,
Process101,0,0,1,0,3,0,1,5,0.94017094,0.94017094,0.78284058,0.985200846,0.6875,
Process101,0,0,1,0,3,0,2,6,0.842105263,0.842105263,0.853239572,0.949671772,0.565,
Process101,0,0,1,0,3,0,3,7,0.743362832,0.743362832,0.921396552,0.936956522,0.33,
Process101,0,0,1,0,3,1,0,5,0.956521739,0.956521739,0.764090909,0.978448276,0.74,
Process101,0,0,1,0,3,1,1,6,0.867256637,0.867256637,0.927357219,0.956331878,0.66,
Process101,0,0,1,0,3,1,2,7,0.754385965,0.754385965,0.698668262,0.92699115,0.4475,
Process101,0,0,1,0,3,1,3,8,0.713043478,0.713043478,0.821039707,0.915555556,0.6225,
Process101,0,0,1,0,3,2,0,6,0.955752212,0.955752212,0.759545455,0.978401728,0.6,
Process101,0,0,1,0,3,2,1,7,0.892857143,0.892857143,0.892472826,0.974358974,0.55,
Process101,0,0,1,0,3,2,2,8,0.75,0.75,0.698513709,0.926829268,0.4675,
Process101,0,0,1,0,3,2,3,9,0.678571429,0.678571429,0.907001499,0.921052632,0.585,
Process101,0,0,1,0,3,3,0,7,0.935779817,0.935779817,0.883116883,0.973913043,0.635,
Process101,0,0,1,0,3,3,1,8,0.857142857,0.857142857,0.819558824,0.965665236,0.5475,
Process101,0,0,1,0,3,3,2,9,0.720720721,0.720720721,0.695974026,0.919821826,0.58,
Process101,0,0,1,0,3,3,3,10,0.732142857,0.732142857,0.722444444,0.934640523,0.56,
Process101,0,0,1,1,0,0,0,2,0.947368421,0.947368421,0.926951252,0.966173362,0.71,
Process101,0,0,1,1,0,0,1,3,0.824561404,0.824561404,0.885697025,0.935622318,0.575,
Process101,0,0,1,1,0,0,2,4,0.810810811,0.810810811,0.907980676,0.945031712,0.525,
Process101,0,0,1,1,0,0,3,5,0.625,0.625,0.844375877,0.885462555,0.515,
Process101,0,0,1,1,0,1,0,3,0.902654867,0.902654867,0.909429348,0.955319149,0.6775,
Process101,0,0,1,1,0,1,1,4,0.831858407,0.831858407,0.891648633,0.93776824,0.65,
Process101,0,0,1,1,0,1,2,5,0.743362832,0.743362832,0.868109366,0.915401302,0.61,
Process101,0,0,1,1,0,1,3,6,0.690265487,0.690265487,0.859093969,0.901746725,0.51,
Process101,0,0,1,1,0,2,0,4,0.928571429,0.928571429,0.921496706,0.961783439,0.7375,
Process101,0,0,1,1,0,2,1,5,0.781818182,0.781818182,0.87673913,0.926406926,0.5425,
Process101,0,0,1,1,0,2,2,6,0.854545455,0.854545455,0.896163683,0.944206009,0.635,
Process101,0,0,1,1,0,2,3,7,0.709090909,0.709090909,0.862850242,0.908296943,0.5675,
Process101,0,0,1,1,0,3,0,5,0.888888889,0.888888889,0.908478261,0.952890792,0.5075,
Process101,0,0,1,1,0,3,1,6,0.846846847,0.846846847,0.892915601,0.942060086,0.61,
Process101,0,0,1,1,0,3,2,7,0.740740741,0.740740741,0.86283913,0.917211329,0.38,
Process101,0,0,1,1,0,3,3,8,0.654205607,0.654205607,0.849844394,0.896475771,0.4,
Process101,0,0,1,1,1,0,0,3,0.864864865,0.864864865,0.829836957,0.946466809,0.53,
Process101,0,0,1,1,1,0,1,4,0.747826087,0.747826087,0.870135682,0.915584416,0.55,
Process101,0,0,1,1,1,0,2,5,0.713043478,0.713043478,0.73373913,0.906521739,0.6025,
Process101,0,0,1,1,1,0,3,6,0.574074074,0.574074074,0.839011858,0.875555556,0.5275,
Process101,0,0,1,1,1,1,0,4,0.947368421,0.947368421,0.863557312,0.966173362,0.7275,
Process101,0,0,1,1,1,1,1,5,0.789473684,0.789473684,0.74951241,0.926724138,0.6875,
Process101,0,0,1,1,1,1,2,6,0.761061947,0.761061947,0.899036232,0.932059448,0.5525,
Process101,0,0,1,1,1,1,3,7,0.720720721,0.720720721,0.820230467,0.923076923,0.4625,
Process101,0,0,1,1,1,2,0,5,0.79245283,0.79245283,0.878797954,0.930585683,0.5075,
Process101,0,0,1,1,1,2,1,6,0.725663717,0.725663717,0.863135682,0.910869565,0.5,
Process101,0,0,1,1,1,2,2,7,0.690909091,0.690909091,0.860897025,0.903719912,0.5325,
Process101,0,0,1,1,1,2,3,8,0.625,0.625,0.870462833,0.898488121,0.425,
Process101,0,0,1,1,1,3,0,6,0.928571429,0.928571429,0.947826087,0.972916667,0.44,
Process101,0,0,1,1,1,3,1,7,0.803571429,0.803571429,0.751250242,0.931034483,0.56,
Process101,0,0,1,1,1,3,2,8,0.738738739,0.738738739,0.865128019,0.915217391,0.455,
Process101,0,0,1,1,1,3,3,9,0.722222222,0.722222222,0.735072464,0.912663755,0.545,
Process101,0,0,1,1,2,0,0,4,0.910714286,0.910714286,0.85083004,0.957446809,0.65,
Process101,0,0,1,1,2,0,1,5,0.672566372,0.672566372,0.857576451,0.897155361,0.6475,
Process101,0,0,1,1,2,0,2,6,0.761061947,0.761061947,0.829232138,0.932059448,0.5,
Process101,0,0,1,1,2,0,3,7,0.631578947,0.631578947,0.779617918,0.885714286,0.6225,
Process101,0,0,1,1,2,1,0,5,0.928571429,0.928571429,0.79583004,0.961783439,0.6975,
Process101,0,0,1,1,2,1,1,6,0.792792793,0.792792793,0.88180449,0.928725702,0.5675,
Process101,0,0,1,1,2,1,2,7,0.701754386,0.701754386,0.659635682,0.904139434,0.4325,
Process101,0,0,1,1,2,1,3,8,0.660714286,0.660714286,0.72273913,0.894736842,0.435,
Process101,0,0,1,1,2,2,0,6,0.854545455,0.854545455,0.791983696,0.955789474,0.5675,
Process101,0,0,1,1,2,2,1,7,0.719298246,0.719298246,0.762343249,0.921108742,0.5525,
Process101,0,0,1,1,2,2,2,8,0.695652174,0.695652174,0.753675208,0.914529915,0.4775,
Process101,0,0,1,1,2,2,3,9,0.695652174,0.695652174,0.882983508,0.914529915,0.53,
Process101,0,0,1,1,2,3,0,7,0.909090909,0.909090909,0.912163373,0.957356077,0.555,
Process101,0,0,1,1,2,3,1,8,0.707964602,0.707964602,0.889698088,0.918803419,0.3075,
Process101,0,0,1,1,2,3,2,9,0.611111111,0.611111111,0.866353436,0.898047722,0.44,
Process101,0,0,1,1,2,3,3,10,0.641509434,0.641509434,0.777294686,0.894039735,0.515,
Process101,0,0,1,1,3,0,0,5,0.867256637,0.867256637,0.924546036,0.958071279,0.665,
Process101,0,0,1,1,3,0,1,6,0.871794872,0.871794872,0.713205797,0.946808511,0.68,
Process101,0,0,1,1,3,0,2,7,0.842105263,0.842105263,0.893956325,0.940042827,0.5475,
Process101,0,0,1,1,3,0,3,8,0.620689655,0.620689655,0.803142292,0.894396552,0.48,
Process101,0,0,1,1,3,1,0,6,0.882882883,0.882882883,0.776227767,0.950854701,0.5475,
Process101,0,0,1,1,3,1,1,7,0.828828829,0.828828829,0.817198068,0.937634409,0.48,
Process101,0,0,1,1,3,1,2,8,0.859649123,0.859649123,0.80548495,0.955974843,0.61,
Process101,0,0,1,1,3,1,3,9,0.684210526,0.684210526,0.755369565,0.912205567,0.455,
Process101,0,0,1,1,3,2,0,7,0.92173913,0.92173913,0.856163373,0.959745763,0.7075,
Process101,0,0,1,1,3,2,1,8,0.761061947,0.761061947,0.675628019,0.91991342,0.565,
Process101,0,0,1,1,3,2,2,9,0.761061947,0.761061947,0.832536232,0.932059448,0.57,
Process101,0,0,1,1,3,2,3,10,0.5,0.5,0.757197954,0.852348993,0.4225,
Process101,0,0,1,1,3,3,0,8,0.867256637,0.867256637,0.838405797,0.946581197,0.53,
Process101,0,0,1,1,3,3,1,9,0.789473684,0.789473684,0.814890391,0.926724138,0.38,
Process101,0,0,1,1,3,3,2,10,0.807017544,0.807017544,0.694183575,0.931182796,0.59,
Process101,0,0,1,1,3,3,3,11,0.619469027,0.619469027,0.799619565,0.896328294,0.4275,
Process101,0,0,1,2,0,0,0,3,0.807017544,0.807017544,0.856523684,0.922105263,0.64,
Process101,0,0,1,2,0,0,1,4,0.666666667,0.666666667,0.825320465,0.886509636,0.5225,
Process101,0,0,1,2,0,0,2,5,0.690265487,0.690265487,0.835078523,0.893162393,0.5675,
Process101,0,0,1,2,0,0,3,6,0.619469027,0.619469027,0.818886746,0.875,0.475,
Process101,0,0,1,2,0,1,0,4,0.839285714,0.839285714,0.8684,0.930672269,0.5425,
Process101,0,0,1,2,0,1,1,5,0.732142857,0.732142857,0.838361111,0.904255319,0.55,
Process101,0,0,1,2,0,1,2,6,0.730434783,0.730434783,0.864166667,0.914583333,0.425,
Process101,0,0,1,2,0,1,3,7,0.709090909,0.709090909,0.838693609,0.89957265,0.5675,
Process101,0,0,1,2,0,2,0,5,0.788990826,0.788990826,0.854508824,0.919491525,0.505,
Process101,0,0,1,2,0,2,1,6,0.789473684,0.789473684,0.887119253,0.929606625,0.5075,
Process101,0,0,1,2,0,2,2,7,0.810810811,0.810810811,0.85875,0.924050633,0.5725,
Process101,0,0,1,2,0,2,3,8,0.637168142,0.637168142,0.823125,0.879569892,0.545,
Process101,0,0,1,2,0,3,0,6,0.821428571,0.821428571,0.865144118,0.926315789,0.66,
Process101,0,0,1,2,0,3,1,7,0.770642202,0.770642202,0.854444444,0.91507431,0.5575,
Process101,0,0,1,2,0,3,2,8,0.745454545,0.745454545,0.840694444,0.908510638,0.54,
Process101,0,0,1,2,0,3,3,9,0.566371681,0.566371681,0.841653153,0.874468085,0.4025,
Process101,0,0,1,2,1,0,0,4,0.807017544,0.807017544,0.740107143,0.922105263,0.6125,
Process101,0,0,1,2,1,0,1,5,0.74137931,0.74137931,0.71425,0.904661017,0.59,
Process101,0,0,1,2,1,0,2,6,0.666666667,0.666666667,0.791442208,0.897274633,0.595,
Process101,0,0,1,2,1,0,3,7,0.637931034,0.637931034,0.822123656,0.877682403,0.425,
Process101,0,0,1,2,1,1,0,5,0.894736842,0.894736842,0.82375,0.94375,0.7125,
Process101,0,0,1,2,1,1,1,6,0.719298246,0.719298246,0.842540323,0.9,0.63,
Process101,0,0,1,2,1,1,2,7,0.707964602,0.707964602,0.77125,0.897654584,0.6875,
Process101,0,0,1,2,1,1,3,8,0.517241379,0.517241379,0.758284314,0.858974359,0.405,
Process101,0,0,1,2,1,2,0,6,0.821428571,0.821428571,0.791691176,0.926315789,0.5075,
Process101,0,0,1,2,1,2,1,7,0.643478261,0.643478261,0.781530303,0.892631579,0.605,
Process101,0,0,1,2,1,2,2,8,0.719298246,0.719298246,0.767361111,0.9,0.4975,
Process101,0,0,1,2,1,2,3,9,0.589285714,0.589285714,0.841421569,0.881104034,0.49,
Process101,0,0,1,2,1,3,0,7,0.824561404,0.824561404,0.821343137,0.93814433,0.715,
Process101,0,0,1,2,1,3,1,8,0.716981132,0.716981132,0.768961111,0.903640257,0.6525,
Process101,0,0,1,2,1,3,2,9,0.714285714,0.714285714,0.733111111,0.912133891,0.52,
Process101,0,0,1,2,1,3,3,10,0.601769912,0.601769912,0.815298913,0.870410367,0.3925,
Process101,0,0,1,2,2,0,0,5,0.8,0.8,0.787807895,0.92,0.535,
Process101,0,0,1,2,2,0,1,6,0.636363636,0.636363636,0.821892633,0.881465517,0.5425,
Process101,0,0,1,2,2,0,2,7,0.683760684,0.683760684,0.702522727,0.8891258,0.415,
Process101,0,0,1,2,2,0,3,8,0.610169492,0.610169492,0.645747694,0.88185654,0.465,
Process101,0,0,1,2,2,1,0,6,0.877192982,0.877192982,0.75705,0.939457203,0.715,
Process101,0,0,1,2,2,1,1,7,0.827586207,0.827586207,0.673365385,0.926624738,0.635,
Process101,0,0,1,2,2,1,2,8,0.637931034,0.637931034,0.695397727,0.877682403,0.525,
Process101,0,0,1,2,2,1,3,9,0.543859649,0.543859649,0.810267199,0.854347826,0.36,
Process101,0,0,1,2,2,2,0,7,0.839285714,0.839285714,0.865808824,0.930672269,0.5775,
Process101,0,0,1,2,2,2,1,8,0.701754386,0.701754386,0.83441092,0.895522388,0.48,
Process101,0,0,1,2,2,2,2,9,0.601769912,0.601769912,0.817034314,0.870410367,0.31,
Process101,0,0,1,2,2,2,3,10,0.666666667,0.666666667,0.699583333,0.886509636,0.5,
Process101,0,0,1,2,2,3,0,8,0.839285714,0.839285714,0.801316667,0.930672269,0.425,
Process101,0,0,1,2,2,3,1,9,0.814159292,0.814159292,0.732548077,0.924210526,0.58,
Process101,0,0,1,2,2,3,2,10,0.696428571,0.696428571,0.838669355,0.895299145,0.58,
Process101,0,0,1,2,2,3,3,11,0.571428571,0.571428571,0.681548913,0.863340564,0.3925,
Process101,0,0,1,2,3,0,0,6,0.86440678,0.86440678,0.810661765,0.935416667,0.6875,
Process101,0,0,1,2,3,0,1,7,0.747826087,0.747826087,0.776834795,0.906779661,0.525,
Process101,0,0,1,2,3,0,2,8,0.591304348,0.591304348,0.686276738,0.866090713,0.475,
Process101,0,0,1,2,3,0,3,9,0.769230769,0.769230769,0.807324561,0.923395445,0.595,
Process101,0,0,1,2,3,1,0,7,0.886956522,0.886956522,0.687148551,0.941666667,0.5625,
Process101,0,0,1,2,3,1,1,8,0.713043478,0.713043478,0.649354839,0.89787234,0.535,
Process101,0,0,1,2,3,1,2,9,0.720720721,0.720720721,0.647053571,0.901918977,0.52,
Process101,0,0,1,2,3,1,3,10,0.793103448,0.793103448,0.683782051,0.929752066,0.52,
Process101,0,0,1,2,3,2,0,8,0.894736842,0.894736842,0.88725,0.94375,0.54,
Process101,0,0,1,2,3,2,1,9,0.736842105,0.736842105,0.865277778,0.916666667,0.445,
Process101,0,0,1,2,3,2,2,10,0.719298246,0.719298246,0.738014217,0.912317328,0.5625,
Process101,0,0,1,2,3,2,3,11,0.672566372,0.672566372,0.704236111,0.888650964,0.5725,
Process101,0,0,1,2,3,3,0,9,0.884955752,0.884955752,0.690821429,0.941544885,0.5425,
Process101,0,0,1,2,3,3,1,10,0.730434783,0.730434783,0.713138889,0.902335456,0.4825,
Process101,0,0,1,2,3,3,2,11,0.714285714,0.714285714,0.644424603,0.89978678,0.5125,
Process101,0,0,1,2,3,3,3,12,0.654545455,0.654545455,0.780287356,0.898734177,0.4925,
Process101,0,0,1,3,0,0,0,4,0.859649123,0.859649123,0.850932992,0.926229508,0.66,
Process101,0,0,1,3,0,0,1,5,0.666666667,0.666666667,0.809148684,0.878406709,0.5575,
Process101,0,0,1,3,0,0,2,6,0.534482759,0.534482759,0.7832,0.842553191,0.54,
Process101,0,0,1,3,0,0,3,7,0.655172414,0.655172414,0.826799413,0.886831276,0.465,
Process101,0,0,1,3,0,1,0,5,0.782608696,0.782608696,0.833976471,0.907024793,0.695,
Process101,0,0,1,3,0,1,1,6,0.654867257,0.654867257,0.807273684,0.87605042,0.4175,
Process101,0,0,1,3,0,1,2,7,0.660714286,0.660714286,0.803489655,0.878151261,0.545,
Process101,0,0,1,3,0,1,3,8,0.548672566,0.548672566,0.784277273,0.84893617,0.5325,
Process101,0,0,1,3,0,2,0,6,0.824561404,0.824561404,0.8403,0.917695473,0.455,
Process101,0,0,1,3,0,2,1,7,0.709090909,0.709090909,0.8103,0.891213389,0.39,
Process101,0,0,1,3,0,2,2,8,0.695652174,0.695652174,0.843488889,0.897540984,0.645,
Process101,0,0,1,3,0,2,3,9,0.584070796,0.584070796,0.813833871,0.871101871,0.525,
Process101,0,0,1,3,0,3,0,7,0.828828829,0.828828829,0.8432,0.919587629,0.5375,
Process101,0,0,1,3,0,3,1,8,0.666666667,0.666666667,0.834073684,0.890946502,0.58,
Process101,0,0,1,3,0,3,2,9,0.684210526,0.684210526,0.8396,0.895277207,0.5225,
Process101,0,0,1,3,0,3,3,10,0.738738739,0.738738739,0.823430252,0.897916667,0.6125,
Process101,0,0,1,3,1,0,0,5,0.810344828,0.810344828,0.859873684,0.925252525,0.4925,
Process101,0,0,1,3,1,0,1,6,0.724137931,0.724137931,0.6873,0.891891892,0.505,
Process101,0,0,1,3,1,0,2,7,0.591304348,0.591304348,0.661848913,0.858350951,0.395,
Process101,0,0,1,3,1,0,3,8,0.596491228,0.596491228,0.725527273,0.860465116,0.455,
Process101,0,0,1,3,1,1,0,6,0.775862069,0.775862069,0.763976471,0.904958678,0.5125,
Process101,0,0,1,3,1,1,1,7,0.782608696,0.782608696,0.830573279,0.907024793,0.67,
Process101,0,0,1,3,1,1,2,8,0.648148148,0.648148148,0.800942857,0.877637131,0.54,
Process101,0,0,1,3,1,1,3,9,0.586206897,0.586206897,0.662826738,0.856236786,0.4675,
Process101,0,0,1,3,1,2,0,7,0.859649123,0.859649123,0.8572,0.926229508,0.6725,
Process101,0,0,1,3,1,2,1,8,0.67826087,0.67826087,0.8316,0.893223819,0.4925,
Process101,0,0,1,3,1,2,2,9,0.626086957,0.626086957,0.82035,0.880165289,0.345,
Process101,0,0,1,3,1,2,3,10,0.573913043,0.573913043,0.682308333,0.866943867,0.385,
Process101,0,0,1,3,1,3,0,8,0.839285714,0.839285714,0.781633333,0.9218107,0.585,
Process101,0,0,1,3,1,3,1,9,0.75,0.75,0.845389474,0.912244898,0.5275,
Process101,0,0,1,3,1,3,2,10,0.678571429,0.678571429,0.811957895,0.882599581,0.4475,
Process101,0,0,1,3,1,3,3,11,0.618181818,0.618181818,0.795260815,0.868921776,0.4125,
Process101,0,0,1,3,2,0,0,6,0.86440678,0.86440678,0.727211765,0.926530612,0.5225,
Process101,0,0,1,3,2,0,1,7,0.627118644,0.627118644,0.798008333,0.865546218,0.4775,
Process101,0,0,1,3,2,0,2,8,0.644067797,0.644067797,0.830384314,0.882716049,0.5525,
Process101,0,0,1,3,2,0,3,9,0.598290598,0.598290598,0.621952941,0.871635611,0.415,
Process101,0,0,1,3,2,1,0,7,0.824561404,0.824561404,0.845540385,0.917695473,0.5575,
Process101,0,0,1,3,2,1,1,8,0.754385965,0.754385965,0.754581377,0.900414938,0.56,
Process101,0,0,1,3,2,1,2,9,0.827586207,0.827586207,0.784577778,0.917864476,0.73,
Process101,0,0,1,3,2,1,3,10,0.771929825,0.771929825,0.700969935,0.904761905,0.495,
Process101,0,0,1,3,2,2,0,8,0.754385965,0.754385965,0.696688889,0.900414938,0.64,
Process101,0,0,1,3,2,2,1,9,0.649122807,0.649122807,0.673489655,0.87394958,0.545,
Process101,0,0,1,3,2,2,2,10,0.591304348,0.591304348,0.747327273,0.871369295,0.39,
Process101,0,0,1,3,2,2,3,11,0.637168142,0.637168142,0.696083871,0.884297521,0.3275,
Process101,0,0,1,3,2,3,0,9,0.842105263,0.842105263,0.7248,0.921971253,0.565,
Process101,0,0,1,3,2,3,1,10,0.672566372,0.672566372,0.758647619,0.893004115,0.43,
Process101,0,0,1,3,2,3,2,11,0.594594595,0.594594595,0.663015054,0.862288136,0.4775,
Process101,0,0,1,3,2,3,3,12,0.543859649,0.543859649,0.681150802,0.860125261,0.4175,
Process101,0,0,1,3,3,0,0,7,0.689655172,0.689655172,0.813654839,0.88308977,0.6975,
Process101,0,0,1,3,3,0,1,8,0.620689655,0.620689655,0.730072727,0.865263158,0.5175,
Process101,0,0,1,3,3,0,2,9,0.64957265,0.64957265,0.73306087,0.8721174,0.4275,
Process101,0,0,1,3,3,0,3,10,0.700854701,0.700854701,0.74292987,0.885416667,0.3725,
Process101,0,0,1,3,3,1,0,8,0.786324786,0.786324786,0.708094118,0.907216495,0.6225,
Process101,0,0,1,3,3,1,1,9,0.655172414,0.655172414,0.697556989,0.886831276,0.5175,
Process101,0,0,1,3,3,1,2,10,0.627118644,0.627118644,0.759952941,0.878350515,0.48,
Process101,0,0,1,3,3,1,3,11,0.637931034,0.637931034,0.694817391,0.882474227,0.5025,
Process101,0,0,1,3,3,2,0,9,0.778761062,0.778761062,0.762888889,0.906832298,0.465,
Process101,0,0,1,3,3,2,1,10,0.637931034,0.637931034,0.67155,0.869747899,0.445,
Process101,0,0,1,3,3,2,2,11,0.713043478,0.713043478,0.7096,0.901840491,0.4325,
Process101,0,0,1,3,3,2,3,12,0.666666667,0.666666667,0.829380564,0.890946502,0.4025,
Process101,0,0,1,3,3,3,0,10,0.771929825,0.771929825,0.759773684,0.904761905,0.52,
Process101,0,0,1,3,3,3,1,11,0.642857143,0.642857143,0.672324618,0.873684211,0.3775,
Process101,0,0,1,3,3,3,2,12,0.64957265,0.64957265,0.63175311,0.884773663,0.4625,
Process101,0,0,1,3,3,3,3,13,0.584070796,0.584070796,0.595493498,0.858050847,0.4475,
Process101,0,0,2,0,0,0,0,2,0.924528302,0.924528302,0.917662338,0.959910913,0.6225,
Process101,0,0,2,0,0,0,1,3,0.818181818,0.818181818,0.937111111,0.956803456,0.595,
Process101,0,0,2,0,0,0,2,4,0.648148148,0.648148148,0.878459928,0.903153153,0.495,
Process101,0,0,2,0,0,0,3,5,0.727272727,0.727272727,0.88975974,0.922048998,0.4725,
Process101,0,0,2,0,0,1,0,3,0.972972973,0.972972973,0.934090909,0.971365639,0.6675,
Process101,0,0,2,0,0,1,1,4,0.880733945,0.880733945,0.901563735,0.948660714,0.5625,
Process101,0,0,2,0,0,1,2,5,0.733944954,0.733944954,0.891049214,0.924276169,0.5575,
Process101,0,0,2,0,0,1,3,6,0.672727273,0.672727273,0.877100313,0.908071749,0.4775,
Process101,0,0,2,0,0,2,0,4,0.903846154,0.903846154,0.909805195,0.955257271,0.495,
Process101,0,0,2,0,0,2,1,5,0.752475248,0.752475248,0.872040909,0.920091324,0.51,
Process101,0,0,2,0,0,2,2,6,0.769230769,0.769230769,0.895451337,0.935412027,0.46,
Process101,0,0,2,0,0,2,3,7,0.720720721,0.720720721,0.888593074,0.919821826,0.6225,
Process101,0,0,2,0,0,3,0,5,0.882352941,0.882352941,0.906233766,0.950561798,0.685,
Process101,0,0,2,0,0,3,1,6,0.880733945,0.880733945,0.905090909,0.948660714,0.5725,
Process101,0,0,2,0,0,3,2,7,0.796296296,0.796296296,0.906604278,0.940265487,0.5075,
Process101,0,0,2,0,0,3,3,8,0.728971963,0.728971963,0.858898601,0.911161731,0.5725,
Process101,0,0,2,0,1,0,0,3,0.972972973,0.972972973,0.934090909,0.971365639,0.7375,
Process101,0,0,2,0,1,0,1,4,0.857142857,0.857142857,0.82526738,0.941964286,0.6225,
Process101,0,0,2,0,1,0,2,5,0.772277228,0.772277228,0.872236689,0.924829157,0.6675,
Process101,0,0,2,0,1,0,3,6,0.635514019,0.635514019,0.870893417,0.900677201,0.48,
Process101,0,0,2,0,1,1,0,4,0.862745098,0.862745098,0.831233766,0.945945946,0.495,
Process101,0,0,2,0,1,1,1,5,0.773584906,0.773584906,0.872032086,0.922902494,0.47,
Process101,0,0,2,0,1,1,2,6,0.803571429,0.803571429,0.805726496,0.952483801,0.54,
Process101,0,0,2,0,1,1,3,7,0.738738739,0.738738739,0.797058824,0.936819172,0.535,
Process101,0,0,2,0,1,2,0,5,0.964285714,0.964285714,0.893831169,0.980561555,0.7025,
Process101,0,0,2,0,1,2,1,6,0.76635514,0.76635514,0.74140202,0.920634921,0.5075,
Process101,0,0,2,0,1,2,2,7,0.872727273,0.872727273,0.771563735,0.946428571,0.6,
Process101,0,0,2,0,1,2,3,8,0.666666667,0.666666667,0.809166144,0.907865169,0.4725,
Process101,0,0,2,0,1,3,0,6,0.963636364,0.963636364,0.960974026,0.980519481,0.7125,
Process101,0,0,2,0,1,3,1,7,0.841121495,0.841121495,0.894024242,0.939325843,0.5575,
Process101,0,0,2,0,1,3,2,8,0.80733945,0.80733945,0.9362,0.954545455,0.51,
Process101,0,0,2,0,1,3,3,9,0.699029126,0.699029126,0.886212121,0.919101124,0.395,
Process101,0,0,2,0,2,0,0,4,0.897196262,0.897196262,0.842614719,0.953125,0.6625,
Process101,0,0,2,0,2,0,1,5,0.857142857,0.857142857,0.921521925,0.95404814,0.5825,
Process101,0,0,2,0,2,0,2,6,0.696428571,0.696428571,0.756045455,0.912946429,0.5725,
Process101,0,0,2,0,2,0,3,7,0.672727273,0.672727273,0.748970742,0.908071749,0.4675,
Process101,0,0,2,0,2,1,0,5,0.945454545,0.945454545,0.858376623,0.96460177,0.6975,
Process101,0,0,2,0,2,1,1,6,0.849557522,0.849557522,0.819576471,0.963519313,0.5275,
Process101,0,0,2,0,2,1,2,7,0.796460177,0.796460177,0.749171881,0.925842697,0.4275,
Process101,0,0,2,0,2,1,3,8,0.71559633,0.71559633,0.732960641,0.906605923,0.4825,
Process101,0,0,2,0,2,2,0,6,0.884615385,0.884615385,0.907272727,0.950672646,0.6075,
Process101,0,0,2,0,2,2,1,7,0.854545455,0.854545455,0.827188735,0.941834452,0.5025,
Process101,0,0,2,0,2,2,2,8,0.690909091,0.690909091,0.813304075,0.912751678,0.515,
