sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,LCS,BehavioralProfile
ResearchPaper1,1,3,1,2,1,3,2,0.5357142857142857,1.0,0.5287162162162162
ResearchPaper1,1,3,1,2,1,3,3,0.4601769911504425,1.0,0.3707440100882724
ResearchPaper1,1,3,1,2,2,0,0,0.7931034482758621,1.0,0.23644444444444446
ResearchPaper1,1,3,1,2,2,0,1,0.5982905982905983,1.0,0.2959917780061665
ResearchPaper1,1,3,1,2,2,0,2,0.5423728813559322,1.0,0.6481149012567325
ResearchPaper1,1,3,1,2,2,0,3,0.4655172413793104,1.0,0.45054945054945056
ResearchPaper1,1,3,1,2,2,1,0,0.717948717948718,1.0,0.46166394779771613
ResearchPaper1,1,3,1,2,2,1,1,0.7586206896551724,1.0,0.2824858757062147
ResearchPaper1,1,3,1,2,2,1,2,0.4695652173913043,1.0,0.28879310344827586
ResearchPaper1,1,3,1,2,2,1,3,0.4736842105263158,1.0,0.4290484140233723
ResearchPaper1,1,3,1,2,2,2,0,0.7130434782608696,1.0,0.49528301886792453
ResearchPaper1,1,3,1,2,2,2,1,0.6785714285714286,1.0,0.47342995169082125
ResearchPaper1,1,3,1,2,2,2,2,0.5470085470085471,1.0,0.23089564502875926
ResearchPaper1,1,3,1,2,2,2,3,0.5391304347826087,1.0,0.4331723027375201
ResearchPaper1,1,3,1,2,2,3,0,0.7857142857142857,1.0,0.49586776859504134
ResearchPaper1,1,3,1,2,2,3,1,0.5132743362831859,1.0,0.3707201889020071
ResearchPaper1,1,3,1,2,2,3,2,0.5565217391304348,1.0,0.2920258620689655
ResearchPaper1,1,3,1,2,2,3,3,0.5,1.0,0.3794162826420891
ResearchPaper1,1,3,1,2,3,0,0,0.7413793103448276,1.0,0.4682926829268293
ResearchPaper1,1,3,1,2,3,0,1,0.6324786324786325,1.0,0.24604743083003952
ResearchPaper1,1,3,1,2,3,0,2,0.5,1.0,0.3924380704041721
ResearchPaper1,1,3,1,2,3,0,3,0.5084745762711864,1.0,0.4193154034229829
ResearchPaper1,1,3,1,2,3,1,0,0.7068965517241379,1.0,0.46608695652173915
ResearchPaper1,1,3,1,2,3,1,1,0.6610169491525424,1.0,0.42788461538461536
ResearchPaper1,1,3,1,2,3,1,2,0.5128205128205128,1.0,0.46787709497206703
ResearchPaper1,1,3,1,2,3,1,3,0.47457627118644063,1.0,0.37280187573270807
ResearchPaper1,1,3,1,2,3,2,0,0.7304347826086957,1.0,0.4126984126984127
ResearchPaper1,1,3,1,2,3,2,1,0.75,1.0,0.26478616924476794
ResearchPaper1,1,3,1,2,3,2,2,0.5263157894736843,1.0,0.3036144578313253
ResearchPaper1,1,3,1,2,3,2,3,0.5739130434782609,1.0,0.38552631578947366
ResearchPaper1,1,3,1,2,3,3,0,0.8620689655172413,1.0,0.579734219269103
ResearchPaper1,1,3,1,2,3,3,1,0.5739130434782609,1.0,0.44019933554817275
ResearchPaper1,1,3,1,2,3,3,2,0.5913043478260869,1.0,0.25
ResearchPaper1,1,3,1,2,3,3,3,0.625,1.0,0.2239043824701195
ResearchPaper1,1,3,1,3,0,0,0,0.6724137931034483,1.0,0.49348534201954397
ResearchPaper1,1,3,1,3,0,0,1,0.5517241379310345,1.0,0.20450885668276972
ResearchPaper1,1,3,1,3,0,0,2,0.5862068965517242,1.0,0.3696027633851468
ResearchPaper1,1,3,1,3,0,0,3,0.6324786324786325,1.0,0.4861111111111111
ResearchPaper1,1,3,1,3,0,1,0,0.5964912280701755,1.0,0.2658450704225352
ResearchPaper1,1,3,1,3,0,1,1,0.6111111111111112,1.0,0.3912337662337662
ResearchPaper1,1,3,1,3,0,1,2,0.5454545454545454,1.0,0.3971631205673759
ResearchPaper1,1,3,1,3,0,1,3,0.4347826086956522,1.0,0.3333333333333333
ResearchPaper1,1,3,1,3,0,2,0,0.5849056603773585,1.0,0.3594674556213018
ResearchPaper1,1,3,1,3,0,2,1,0.6140350877192983,1.0,0.48063380281690143
ResearchPaper1,1,3,1,3,0,2,2,0.6086956521739131,1.0,0.35664335664335667
ResearchPaper1,1,3,1,3,0,2,3,0.3893805309734514,1.0,0.40425531914893614
ResearchPaper1,1,3,1,3,0,3,0,0.6371681415929203,1.0,0.3692022263450835
ResearchPaper1,1,3,1,3,0,3,1,0.6846846846846847,1.0,0.2992248062015504
ResearchPaper1,1,3,1,3,0,3,2,0.5272727272727273,1.0,0.2663891779396462
ResearchPaper1,1,3,1,3,0,3,3,0.5132743362831859,1.0,0.3263736263736264
ResearchPaper1,1,3,1,3,1,0,0,0.6956521739130435,1.0,0.3519108280254777
ResearchPaper1,1,3,1,3,1,0,1,0.6551724137931034,1.0,0.4456140350877193
ResearchPaper1,1,3,1,3,1,0,2,0.6017699115044248,1.0,0.4061990212071778
ResearchPaper1,1,3,1,3,1,0,3,0.5344827586206897,1.0,0.38571428571428573
ResearchPaper1,1,3,1,3,1,1,0,0.5862068965517242,1.0,0.3339285714285714
ResearchPaper1,1,3,1,3,1,1,1,0.6608695652173913,1.0,0.33158995815899583
ResearchPaper1,1,3,1,3,1,1,2,0.6379310344827587,1.0,0.42168674698795183
ResearchPaper1,1,3,1,3,1,1,3,0.576271186440678,1.0,0.3394994559303591
ResearchPaper1,1,3,1,3,1,2,0,0.6324786324786325,1.0,0.4542483660130719
ResearchPaper1,1,3,1,3,1,2,1,0.5607476635514019,1.0,0.45565217391304347
ResearchPaper1,1,3,1,3,1,2,2,0.5043478260869565,1.0,0.32541133455210236
ResearchPaper1,1,3,1,3,1,2,3,0.4482758620689655,1.0,0.28955532574974147
ResearchPaper1,1,3,1,3,1,3,0,0.7610619469026548,1.0,0.3496932515337423
ResearchPaper1,1,3,1,3,1,3,1,0.5862068965517242,1.0,0.22564935064935066
ResearchPaper1,1,3,1,3,1,3,2,0.485981308411215,1.0,0.3549432739059968
ResearchPaper1,1,3,1,3,1,3,3,0.6486486486486487,1.0,0.359375
ResearchPaper1,1,3,1,3,2,0,0,0.7008547008547008,1.0,0.434375
ResearchPaper1,1,3,1,3,2,0,1,0.5811965811965811,1.0,0.4126712328767123
ResearchPaper1,1,3,1,3,2,0,2,0.5666666666666667,1.0,0.4267631103074141
ResearchPaper1,1,3,1,3,2,0,3,0.48275862068965514,1.0,0.40350877192982454
ResearchPaper1,1,3,1,3,2,1,0,0.6495726495726496,1.0,0.3980263157894737
ResearchPaper1,1,3,1,3,2,1,1,0.5789473684210527,1.0,0.37076648841354726
ResearchPaper1,1,3,1,3,2,1,2,0.6101694915254237,1.0,0.3977110157367668
ResearchPaper1,1,3,1,3,2,1,3,0.4655172413793104,1.0,0.33176470588235296
ResearchPaper1,1,3,1,3,2,2,0,0.631578947368421,1.0,0.4241960183767228
ResearchPaper1,1,3,1,3,2,2,1,0.603448275862069,1.0,0.31561461794019935
ResearchPaper1,1,3,1,3,2,2,2,0.6140350877192983,1.0,0.4654605263157895
ResearchPaper1,1,3,1,3,2,2,3,0.5862068965517242,1.0,0.4150641025641026
ResearchPaper1,1,3,1,3,2,3,0,0.5789473684210527,1.0,0.2918340026773762
ResearchPaper1,1,3,1,3,2,3,1,0.631578947368421,1.0,0.40458015267175573
ResearchPaper1,1,3,1,3,2,3,2,0.5405405405405406,1.0,0.3177142857142857
ResearchPaper1,1,3,1,3,2,3,3,0.4482758620689655,1.0,0.2248427672955975
ResearchPaper1,1,3,1,3,3,0,0,0.7058823529411764,1.0,0.43352601156069365
ResearchPaper1,1,3,1,3,3,0,1,0.6153846153846154,1.0,0.2897473997028232
ResearchPaper1,1,3,1,3,3,0,2,0.4181818181818182,1.0,0.5209790209790209
ResearchPaper1,1,3,1,3,3,0,3,0.5378151260504201,1.0,0.2143474503025065
ResearchPaper1,1,3,1,3,3,1,0,0.717948717948718,1.0,0.3954326923076923
ResearchPaper1,1,3,1,3,3,1,1,0.6101694915254237,1.0,0.3567110036275695
ResearchPaper1,1,3,1,3,3,1,2,0.5932203389830508,1.0,0.426890756302521
ResearchPaper1,1,3,1,3,3,1,3,0.49572649572649574,1.0,0.3595206391478029
ResearchPaper1,1,3,1,3,3,2,0,0.6666666666666667,1.0,0.3260553129548763
ResearchPaper1,1,3,1,3,3,2,1,0.6153846153846154,1.0,0.4898336414048059
ResearchPaper1,1,3,1,3,3,2,2,0.4385964912280702,1.0,0.3251318101933216
ResearchPaper1,1,3,1,3,3,2,3,0.5666666666666667,1.0,0.34726688102893893
ResearchPaper1,1,3,1,3,3,3,0,0.6782608695652175,1.0,0.4470802919708029
ResearchPaper1,1,3,1,3,3,3,1,0.5486725663716814,1.0,0.31484502446982054
ResearchPaper1,1,3,1,3,3,3,2,0.5084745762711864,1.0,0.46875
ResearchPaper1,1,3,1,3,3,3,3,0.4347826086956522,1.0,0.34690265486725663
ResearchPaper1,1,3,2,0,0,0,0,0.8947368421052632,1.0,0.6297520661157024
ResearchPaper1,1,3,2,0,0,0,1,0.7387387387387387,1.0,0.5447019867549668
ResearchPaper1,1,3,2,0,0,0,2,0.7272727272727273,1.0,0.6502636203866432
ResearchPaper1,1,3,2,0,0,0,3,0.4107142857142857,1.0,0.5420711974110033
ResearchPaper1,1,3,2,0,0,1,0,0.9189189189189189,1.0,0.6660617059891107
ResearchPaper1,1,3,2,0,0,1,1,0.7766990291262136,1.0,0.5516666666666666
ResearchPaper1,1,3,2,0,0,1,2,0.5765765765765766,1.0,0.5503246753246753
ResearchPaper1,1,3,2,0,0,1,3,0.5405405405405406,1.0,0.5434439178515008
ResearchPaper1,1,3,2,0,0,2,0,0.8785046728971962,1.0,0.524701873935264
ResearchPaper1,1,3,2,0,0,2,1,0.7889908256880733,1.0,0.5566502463054187
ResearchPaper1,1,3,2,0,0,2,2,0.6481481481481481,1.0,0.30954994511525796
ResearchPaper1,1,3,2,0,0,2,3,0.6363636363636364,1.0,0.4028169014084507
ResearchPaper1,1,3,2,0,0,3,0,0.8380952380952381,1.0,0.5167785234899329
ResearchPaper1,1,3,2,0,0,3,1,0.7339449541284404,1.0,0.6284779050736498
ResearchPaper1,1,3,2,0,0,3,2,0.6071428571428572,1.0,0.6607717041800643
ResearchPaper1,1,3,2,0,0,3,3,0.5660377358490566,1.0,0.5208333333333334
ResearchPaper1,1,3,2,0,1,0,0,0.875,1.0,0.5620805369127517
ResearchPaper1,1,3,2,0,1,0,1,0.8392857142857143,1.0,0.40575916230366493
ResearchPaper1,1,3,2,0,1,0,2,0.7272727272727273,1.0,0.5823627287853578
ResearchPaper1,1,3,2,0,1,0,3,0.4285714285714286,1.0,0.3029966703662597
ResearchPaper1,1,3,2,0,1,1,0,0.8990825688073394,1.0,0.6751361161524501
ResearchPaper1,1,3,2,0,1,1,1,0.7592592592592593,1.0,0.5373134328358209
ResearchPaper1,1,3,2,0,1,1,2,0.691588785046729,1.0,0.5872
ResearchPaper1,1,3,2,0,1,1,3,0.5636363636363637,1.0,0.36720867208672087
ResearchPaper1,1,3,2,0,1,2,0,0.8440366972477065,1.0,0.5345699831365935
ResearchPaper1,1,3,2,0,1,2,1,0.6336633663366337,1.0,0.5161812297734628
ResearchPaper1,1,3,2,0,1,2,2,0.7454545454545455,1.0,0.4047287899860918
ResearchPaper1,1,3,2,0,1,2,3,0.42592592592592593,1.0,0.4122681883024251
ResearchPaper1,1,3,2,0,1,3,0,0.8037383177570093,1.0,0.5016949152542373
ResearchPaper1,1,3,2,0,1,3,1,0.6851851851851851,1.0,0.47674418604651164
ResearchPaper1,1,3,2,0,1,3,2,0.5233644859813085,1.0,0.42028985507246375
ResearchPaper1,1,3,2,0,1,3,3,0.6126126126126126,1.0,0.5259146341463414
ResearchPaper1,1,3,2,0,2,0,0,0.8363636363636364,1.0,0.2862453531598513
ResearchPaper1,1,3,2,0,2,0,1,0.8,1.0,0.5570698466780238
ResearchPaper1,1,3,2,0,2,0,2,0.6476190476190475,1.0,0.5861456483126111
ResearchPaper1,1,3,2,0,2,0,3,0.6111111111111112,1.0,0.5691056910569106
ResearchPaper1,1,3,2,0,2,1,0,0.8648648648648649,1.0,0.38535911602209943
ResearchPaper1,1,3,2,0,2,1,1,0.7522935779816513,1.0,0.6702317290552585
ResearchPaper1,1,3,2,0,2,1,2,0.6601941747572815,1.0,0.39968404423380727
ResearchPaper1,1,3,2,0,2,1,3,0.5818181818181818,1.0,0.43283582089552236
ResearchPaper1,1,3,2,0,2,2,0,0.8545454545454545,1.0,0.507537688442211
ResearchPaper1,1,3,2,0,2,2,1,0.5714285714285714,1.0,0.2868663594470046
ResearchPaper1,1,3,2,0,2,2,2,0.5825242718446602,1.0,0.4078061911170929
ResearchPaper1,1,3,2,0,2,2,3,0.6306306306306306,1.0,0.4670487106017192
ResearchPaper1,1,3,2,0,2,3,0,0.7378640776699029,1.0,0.5725938009787929
ResearchPaper1,1,3,2,0,2,3,1,0.7454545454545455,1.0,0.3222591362126246
ResearchPaper1,1,3,2,0,2,3,2,0.5945945945945945,1.0,0.5125184094256259
ResearchPaper1,1,3,2,0,2,3,3,0.5098039215686274,1.0,0.42790697674418604
ResearchPaper1,1,3,2,0,3,0,0,0.8648648648648649,1.0,0.3930131004366812
ResearchPaper1,1,3,2,0,3,0,1,0.6548672566371682,1.0,0.5535420098846787
ResearchPaper1,1,3,2,0,3,0,2,0.736842105263158,1.0,0.6134868421052632
ResearchPaper1,1,3,2,0,3,0,3,0.543859649122807,1.0,0.6061588330632091
ResearchPaper1,1,3,2,0,3,1,0,0.8571428571428572,1.0,0.29152542372881357
ResearchPaper1,1,3,2,0,3,1,1,0.6727272727272727,1.0,0.29784537389100124
ResearchPaper1,1,3,2,0,3,1,2,0.5964912280701755,1.0,0.5733333333333334
ResearchPaper1,1,3,2,0,3,1,3,0.5045045045045045,1.0,0.5714285714285714
ResearchPaper1,1,3,2,0,3,2,0,0.875,1.0,0.6023102310231023
ResearchPaper1,1,3,2,0,3,2,1,0.6727272727272727,1.0,0.2837370242214533
ResearchPaper1,1,3,2,0,3,2,2,0.5825242718446602,1.0,0.29006882989183874
ResearchPaper1,1,3,2,0,3,2,3,0.6181818181818182,1.0,0.5793780687397708
ResearchPaper1,1,3,2,0,3,3,0,0.8727272727272728,1.0,0.6781193490054249
ResearchPaper1,1,3,2,0,3,3,1,0.6846846846846847,1.0,0.24632768361581922
ResearchPaper1,1,3,2,0,3,3,2,0.64,1.0,0.4779050736497545
ResearchPaper1,1,3,2,0,3,3,3,0.5178571428571428,1.0,0.6365054602184087
ResearchPaper1,1,3,2,1,0,0,0,0.7777777777777778,1.0,0.4719626168224299
ResearchPaper1,1,3,2,1,0,0,1,0.7090909090909091,1.0,0.45768025078369906
ResearchPaper1,1,3,2,1,0,0,2,0.5523809523809524,1.0,0.27804410354745923
ResearchPaper1,1,3,2,1,0,0,3,0.46846846846846846,1.0,0.5943238731218697
ResearchPaper1,1,3,2,1,0,1,0,0.7636363636363637,1.0,0.4772370486656201
ResearchPaper1,1,3,2,1,0,1,1,0.6964285714285714,1.0,0.47297297297297297
ResearchPaper1,1,3,2,1,0,1,2,0.6788990825688073,1.0,0.45190839694656487
ResearchPaper1,1,3,2,1,0,1,3,0.5454545454545454,1.0,0.43919885550786836
ResearchPaper1,1,3,2,1,0,2,0,0.8256880733944953,1.0,0.5716666666666667
ResearchPaper1,1,3,2,1,0,2,1,0.6788990825688073,1.0,0.5200617283950617
ResearchPaper1,1,3,2,1,0,2,2,0.6181818181818182,1.0,0.3033448673587082
ResearchPaper1,1,3,2,1,0,2,3,0.5849056603773585,1.0,0.45050215208034433
ResearchPaper1,1,3,2,1,0,3,0,0.7592592592592593,1.0,0.47335423197492166
ResearchPaper1,1,3,2,1,0,3,1,0.7706422018348624,1.0,0.6157635467980296
ResearchPaper1,1,3,2,1,0,3,2,0.5137614678899083,1.0,0.46787479406919275
ResearchPaper1,1,3,2,1,0,3,3,0.509090909090909,1.0,0.40406976744186046
ResearchPaper1,1,3,2,1,1,0,0,0.8495575221238938,1.0,0.2911084043848965
ResearchPaper1,1,3,2,1,1,0,1,0.5454545454545454,1.0,0.5152439024390244
ResearchPaper1,1,3,2,1,1,0,2,0.6491228070175439,1.0,0.2453027139874739
ResearchPaper1,1,3,2,1,1,0,3,0.4821428571428571,1.0,0.5102941176470588
ResearchPaper1,1,3,2,1,1,1,0,0.8035714285714286,1.0,0.3007063572149344
ResearchPaper1,1,3,2,1,1,1,1,0.6964285714285714,1.0,0.47417840375586856
ResearchPaper1,1,3,2,1,1,1,2,0.5321100917431192,1.0,0.3202033036848793
ResearchPaper1,1,3,2,1,1,1,3,0.5585585585585586,1.0,0.24922440537745605
ResearchPaper1,1,3,2,1,1,2,0,0.8545454545454545,1.0,0.46971935007385524
ResearchPaper1,1,3,2,1,1,2,1,0.64,1.0,0.4198250728862974
ResearchPaper1,1,3,2,1,1,2,2,0.4901960784313726,1.0,0.46646795827123694
ResearchPaper1,1,3,2,1,1,2,3,0.5523809523809524,1.0,0.47740963855421686
ResearchPaper1,1,3,2,1,1,3,0,0.8148148148148149,1.0,0.49842271293375395
ResearchPaper1,1,3,2,1,1,3,1,0.6055045871559632,1.0,0.5161787365177196
ResearchPaper1,1,3,2,1,1,3,2,0.5818181818181818,1.0,0.6325203252032521
ResearchPaper1,1,3,2,1,1,3,3,0.4716981132075472,1.0,0.48241912798874825
ResearchPaper1,1,3,2,1,2,0,0,0.8,1.0,0.4774494556765163
ResearchPaper1,1,3,2,1,2,0,1,0.7079646017699115,1.0,0.49926578560939794
ResearchPaper1,1,3,2,1,2,0,2,0.6491228070175439,1.0,0.2966101694915254
ResearchPaper1,1,3,2,1,2,0,3,0.6260869565217391,1.0,0.5243553008595988
ResearchPaper1,1,3,2,1,2,1,0,0.817391304347826,1.0,0.5667655786350149
ResearchPaper1,1,3,2,1,2,1,1,0.6545454545454545,1.0,0.459375
ResearchPaper1,1,3,2,1,2,1,2,0.6111111111111112,1.0,0.43209876543209874
ResearchPaper1,1,3,2,1,2,1,3,0.5391304347826087,1.0,0.42570281124497994
ResearchPaper1,1,3,2,1,2,2,0,0.7636363636363637,1.0,0.4703125
ResearchPaper1,1,3,2,1,2,2,1,0.7017543859649122,1.0,0.2808988764044944
ResearchPaper1,1,3,2,1,2,2,2,0.6355140186915889,1.0,0.5053929121725732
ResearchPaper1,1,3,2,1,2,2,3,0.5486725663716814,1.0,0.28386454183266935
ResearchPaper1,1,3,2,1,2,3,0,0.7047619047619047,1.0,0.5242424242424243
ResearchPaper1,1,3,2,1,2,3,1,0.6909090909090909,1.0,0.28190899001109876
ResearchPaper1,1,3,2,1,2,3,2,0.5688073394495412,1.0,0.3454317897371715
ResearchPaper1,1,3,2,1,2,3,3,0.5357142857142857,1.0,0.48861911987860396
ResearchPaper1,1,3,2,1,3,0,0,0.8035714285714286,1.0,0.32567049808429116
ResearchPaper1,1,3,2,1,3,0,1,0.7652173913043478,1.0,0.5575485799701047
ResearchPaper1,1,3,2,1,3,0,2,0.584070796460177,1.0,0.40702781844802344
ResearchPaper1,1,3,2,1,3,0,3,0.5454545454545454,1.0,0.25705939629990265
ResearchPaper1,1,3,2,1,3,1,0,0.7428571428571429,1.0,0.5083969465648855
ResearchPaper1,1,3,2,1,3,1,1,0.6140350877192983,1.0,0.30691056910569103
ResearchPaper1,1,3,2,1,3,1,2,0.5663716814159292,1.0,0.4505327245053272
ResearchPaper1,1,3,2,1,3,1,3,0.5225225225225225,1.0,0.24041450777202072
ResearchPaper1,1,3,2,1,3,2,0,0.8468468468468469,1.0,0.5963581183611533
ResearchPaper1,1,3,2,1,3,2,1,0.6909090909090909,1.0,0.4623188405797101
ResearchPaper1,1,3,2,1,3,2,2,0.584070796460177,1.0,0.43214285714285716
ResearchPaper1,1,3,2,1,3,2,3,0.5517241379310345,1.0,0.504054054054054
ResearchPaper1,1,3,2,1,3,3,0,0.7610619469026548,1.0,0.4433285509325681
ResearchPaper1,1,3,2,1,3,3,1,0.7636363636363637,1.0,0.4444444444444444
ResearchPaper1,1,3,2,1,3,3,2,0.6363636363636364,1.0,0.4017467248908297
ResearchPaper1,1,3,2,1,3,3,3,0.3921568627450981,1.0,0.2952468007312614
ResearchPaper1,1,3,2,2,0,0,0,0.6285714285714286,1.0,0.5570570570570571
ResearchPaper1,1,3,2,2,0,0,1,0.6095238095238096,1.0,0.39017735334242837
ResearchPaper1,1,3,2,2,0,0,2,0.5094339622641509,1.0,0.4835164835164835
ResearchPaper1,1,3,2,2,0,0,3,0.5283018867924528,1.0,0.2648752399232246
ResearchPaper1,1,3,2,2,0,1,0,0.7207207207207207,1.0,0.4507845934379458
ResearchPaper1,1,3,2,2,0,1,1,0.6346153846153846,1.0,0.5
ResearchPaper1,1,3,2,2,0,1,2,0.5825242718446602,1.0,0.4342105263157895
ResearchPaper1,1,3,2,2,0,1,3,0.5862068965517242,1.0,0.4658273381294964
ResearchPaper1,1,3,2,2,0,2,0,0.7222222222222222,1.0,0.42627737226277373
ResearchPaper1,1,3,2,2,0,2,1,0.6371681415929203,1.0,0.4952681388012618
ResearchPaper1,1,3,2,2,0,2,2,0.625,1.0,0.4979253112033195
ResearchPaper1,1,3,2,2,0,2,3,0.4864864864864865,1.0,0.3068181818181818
ResearchPaper1,1,3,2,2,0,3,0,0.6486486486486487,1.0,0.49393414211438474
ResearchPaper1,1,3,2,2,0,3,1,0.6605504587155964,1.0,0.4273381294964029
ResearchPaper1,1,3,2,2,0,3,2,0.5818181818181818,1.0,0.23210412147505424
ResearchPaper1,1,3,2,2,0,3,3,0.5688073394495412,1.0,0.4825949367088608
ResearchPaper1,1,3,2,2,1,0,0,0.7413793103448276,1.0,0.5721830985915493
ResearchPaper1,1,3,2,2,1,0,1,0.5818181818181818,1.0,0.368
ResearchPaper1,1,3,2,2,1,0,2,0.43243243243243246,1.0,0.25141562853907135
ResearchPaper1,1,3,2,2,1,0,3,0.5740740740740741,1.0,0.4343832020997375
ResearchPaper1,1,3,2,2,1,1,0,0.7142857142857143,1.0,0.44752186588921283
ResearchPaper1,1,3,2,2,1,1,1,0.5517241379310345,1.0,0.33619763694951665
ResearchPaper1,1,3,2,2,1,1,2,0.5486725663716814,1.0,0.4695898161244696
ResearchPaper1,1,3,2,2,1,1,3,0.6306306306306306,1.0,0.5278246205733558
ResearchPaper1,1,3,2,2,1,2,0,0.5794392523364487,1.0,0.43548387096774194
ResearchPaper1,1,3,2,2,1,2,1,0.6153846153846154,1.0,0.47109826589595377
ResearchPaper1,1,3,2,2,1,2,2,0.625,1.0,0.4207920792079208
ResearchPaper1,1,3,2,2,1,2,3,0.4363636363636364,1.0,0.3924731182795699
ResearchPaper1,1,3,2,2,1,3,0,0.7454545454545455,1.0,0.4834054834054834
ResearchPaper1,1,3,2,2,1,3,1,0.5794392523364487,1.0,0.4117647058823529
ResearchPaper1,1,3,2,2,1,3,2,0.5535714285714286,1.0,0.4280373831775701
ResearchPaper1,1,3,2,2,1,3,3,0.5504587155963303,1.0,0.4542314335060449
ResearchPaper1,1,3,2,2,2,0,0,0.7321428571428572,1.0,0.5176651305683564
ResearchPaper1,1,3,2,2,2,0,1,0.6101694915254237,1.0,0.48007246376811596
ResearchPaper1,1,3,2,2,2,0,2,0.6206896551724138,1.0,0.32280701754385965
ResearchPaper1,1,3,2,2,2,0,3,0.5132743362831859,1.0,0.22994652406417113
ResearchPaper1,1,3,2,2,2,1,0,0.7433628318584071,1.0,0.44342105263157894
ResearchPaper1,1,3,2,2,2,1,1,0.6095238095238096,1.0,0.5352323838080959
ResearchPaper1,1,3,2,2,2,1,2,0.603448275862069,1.0,0.6049382716049383
ResearchPaper1,1,3,2,2,2,1,3,0.4,1.0,0.49445324881141045
ResearchPaper1,1,3,2,2,2,2,0,0.6095238095238096,1.0,0.21572212065813529
ResearchPaper1,1,3,2,2,2,2,1,0.5523809523809524,1.0,0.45410628019323673
ResearchPaper1,1,3,2,2,2,2,2,0.5321100917431192,1.0,0.24306839186691312
ResearchPaper1,1,3,2,2,2,2,3,0.49557522123893805,1.0,0.23013698630136986
ResearchPaper1,1,3,2,2,2,3,0,0.6194690265486726,1.0,0.4246771879483501
ResearchPaper1,1,3,2,2,2,3,1,0.6486486486486487,1.0,0.44363103953147875
ResearchPaper1,1,3,2,2,2,3,2,0.4464285714285714,1.0,0.4018445322793149
ResearchPaper1,1,3,2,2,2,3,3,0.42307692307692313,1.0,0.2492462311557789
ResearchPaper1,1,3,2,2,3,0,0,0.7543859649122807,1.0,0.3561290322580645
ResearchPaper1,1,3,2,2,3,0,1,0.5185185185185186,1.0,0.3131548311990687
ResearchPaper1,1,3,2,2,3,0,2,0.6126126126126126,1.0,0.46944444444444444
ResearchPaper1,1,3,2,2,3,0,3,0.4464285714285714,1.0,0.391304347826087
ResearchPaper1,1,3,2,2,3,1,0,0.6226415094339622,1.0,0.4916897506925208
ResearchPaper1,1,3,2,2,3,1,1,0.7256637168141593,1.0,0.41130091984231276
ResearchPaper1,1,3,2,2,3,1,2,0.5045045045045045,1.0,0.4367816091954023
ResearchPaper1,1,3,2,2,3,1,3,0.49557522123893805,1.0,0.40226171243941844
ResearchPaper1,1,3,2,2,3,2,0,0.7241379310344828,1.0,0.5685557586837294
ResearchPaper1,1,3,2,2,3,2,1,0.5794392523364487,1.0,0.4504881450488145
ResearchPaper1,1,3,2,2,3,2,2,0.736842105263158,1.0,0.5273722627737226
ResearchPaper1,1,3,2,2,3,2,3,0.40740740740740744,1.0,0.2433425160697888
ResearchPaper1,1,3,2,2,3,3,0,0.6788990825688073,1.0,0.37628865979381443
ResearchPaper1,1,3,2,2,3,3,1,0.6296296296296297,1.0,0.40634005763688763
ResearchPaper1,1,3,2,2,3,3,2,0.6086956521739131,1.0,0.33943427620632277
ResearchPaper1,1,3,2,2,3,3,3,0.4464285714285714,1.0,0.400262467191601
ResearchPaper1,1,3,2,3,0,0,0,0.6902654867256637,1.0,0.45346869712351945
ResearchPaper1,1,3,2,3,0,0,1,0.5964912280701755,1.0,0.3414179104477612
ResearchPaper1,1,3,2,3,0,0,2,0.5321100917431192,1.0,0.38431876606683807
ResearchPaper1,1,3,2,3,0,0,3,0.4385964912280702,1.0,0.37117117117117115
ResearchPaper1,1,3,2,3,0,1,0,0.7678571428571428,1.0,0.4219269102990033
ResearchPaper1,1,3,2,3,0,1,1,0.5357142857142857,1.0,0.3588652482269504
ResearchPaper1,1,3,2,3,0,1,2,0.4247787610619469,1.0,0.3382352941176471
ResearchPaper1,1,3,2,3,0,1,3,0.5454545454545454,1.0,0.2696629213483146
ResearchPaper1,1,3,2,3,0,2,0,0.5585585585585586,1.0,0.35587188612099646
ResearchPaper1,1,3,2,3,0,2,1,0.7428571428571429,1.0,0.3608617594254937
ResearchPaper1,1,3,2,3,0,2,2,0.6296296296296297,1.0,0.4383735705209657
ResearchPaper1,1,3,2,3,0,2,3,0.4821428571428571,1.0,0.3707165109034268
ResearchPaper1,1,3,2,3,0,3,0,0.5961538461538461,1.0,0.3493253373313343
ResearchPaper1,1,3,2,3,0,3,1,0.5263157894736843,1.0,0.34175084175084175
ResearchPaper1,1,3,2,3,0,3,2,0.5765765765765766,1.0,0.38552188552188554
ResearchPaper1,1,3,2,3,0,3,3,0.5714285714285714,1.0,0.23980099502487562
ResearchPaper1,1,3,2,3,1,0,0,0.6785714285714286,1.0,0.34699103713188223
ResearchPaper1,1,3,2,3,1,0,1,0.5225225225225225,1.0,0.33221476510067116
ResearchPaper1,1,3,2,3,1,0,2,0.4380952380952381,1.0,0.4086181277860327
ResearchPaper1,1,3,2,3,1,0,3,0.4385964912280702,1.0,0.3403205918618989
ResearchPaper1,1,3,2,3,1,1,0,0.631578947368421,1.0,0.40978077571669475
ResearchPaper1,1,3,2,3,1,1,1,0.6666666666666667,1.0,0.40747330960854095
